marketBeat;assetId;buyQuote;sellQuote;reportedDate;pollTime;pollDate
3;RICH.BA;237.25;237.25;2022-04-25 16:51:02;1650951478;2022-04-26 02:37:58
3;RIGO.BA;175;175;2022-04-25 13:42:18;1650951478;2022-04-26 02:37:58
3;SAMI.BA;112.5;112.5;2022-04-25 16:56:35;1650951478;2022-04-26 02:37:58
3;SEMI.BA;6.5;6.5;2022-04-25 16:53:36;1650951478;2022-04-26 02:37:58
3;TGLT.BA;3.48;3.48;2022-04-25 16:59:48;1650951478;2022-04-26 02:37:58
4;AGRO.BA;68;68;2022-09-21 16:32:11;1663855645;2022-09-22 11:07:25
4;AUSO.BA;238.75;238.75;2022-09-21 16:35:01;1663855645;2022-09-22 11:07:25
4;BHIP.BA;11.65;11.65;2022-09-21 16:59:49;1663855645;2022-09-22 11:07:25
4;BOLT.BA;5.53;5.53;2022-09-21 16:59:35;1663855645;2022-09-22 11:07:25
4;BPAT.BA;105;105;2022-09-21 16:22:33;1663855645;2022-09-22 11:07:25
4;CADO.BA;47.9;47.9;2022-09-21 15:30:18;1663855645;2022-09-22 11:07:25
4;CAPX.BA;700;700;2022-09-21 16:51:51;1663855645;2022-09-22 11:07:25
4;CARC.BA;2.45;2.45;2022-09-21 16:48:53;1663855645;2022-09-22 11:07:25
4;CECO2.BA;58.7;58.7;2022-09-21 16:58:24;1663855645;2022-09-22 11:07:25
4;CELU.BA;85.4;85.4;2022-09-21 16:59:13;1663855645;2022-09-22 11:07:25
4;CGPA2.BA;107;107;2022-09-21 16:52:58;1663855645;2022-09-22 11:07:25
4;CTIO.BA;280;280;2022-09-21 15:56:05;1663855645;2022-09-22 11:07:25
4;DGCU2.BA;88.1;88.1;2022-09-21 16:50:46;1663855645;2022-09-22 11:07:25
4;DOME.BA;16.5;16.5;2022-09-12 13:00:25;1663855645;2022-09-22 11:07:25
4;DYCA.BA;110;110;2022-09-21 15:46:18;1663855645;2022-09-22 11:07:25
4;FERR.BA;18.55;18.55;2022-09-21 16:49:35;1663855645;2022-09-22 11:07:25
4;FIPL.BA;24;24;2022-09-21 16:14:26;1663855645;2022-09-22 11:07:25
4;GAMI.BA;81.8;81.8;2022-09-21 16:34:24;1663855645;2022-09-22 11:07:25
4;GARO.BA;37;37;2022-09-21 16:41:37;1663855645;2022-09-22 11:07:25
4;GBAN.BA;136.5;136.5;2022-09-21 16:55:47;1663855645;2022-09-22 11:07:25
4;GCLA.BA;225;225;2022-09-21 16:52:52;1663855645;2022-09-22 11:07:25
4;GRIM.BA;153.25;153.25;2022-09-21 15:41:10;1663855645;2022-09-22 11:07:25
4;HARG.BA;215.5;215.5;2022-09-21 16:53:40;1663855645;2022-09-22 11:07:25
4;HAVA.BA;340;340;2022-09-21 15:36:20;1663855645;2022-09-22 11:07:25
4;INTR.BA;28;28;2022-09-21 15:37:17;1663855645;2022-09-22 11:07:25
4;INVJ.BA;28.35;28.35;2022-09-21 16:27:59;1663855645;2022-09-22 11:07:25
4;IRCP.BA;128.9;128.9;2022-05-24 16:53:48;1663855645;2022-09-22 11:07:25
4;IRSA.BA;122.05;122.05;2022-09-21 16:58:48;1663855645;2022-09-22 11:07:25
4;LEDE.BA;133.75;133.75;2022-09-21 16:59:19;1663855645;2022-09-22 11:07:25
4;LONG.BA;15.75;15.75;2022-09-21 16:38:58;1663855645;2022-09-22 11:07:25
4;METR.BA;69.5;69.5;2022-09-21 15:43:47;1663855645;2022-09-22 11:07:25
4;MOLA.BA;2885;2885;2022-09-21 16:56:58;1663855645;2022-09-22 11:07:25
4;MOLI.BA;182.75;182.75;2022-09-21 16:36:32;1663855645;2022-09-22 11:07:25
4;MORI.BA;17;17;2022-09-21 16:53:15;1663855645;2022-09-22 11:07:25
4;OEST.BA;70.1;70.1;2022-09-21 16:56:50;1663855645;2022-09-22 11:07:25
4;PATA.BA;72;72;2022-09-20 16:36:46;1663855645;2022-09-22 11:07:25
4;RICH.BA;304.5;304.5;2022-09-21 16:56:10;1663855645;2022-09-22 11:07:25
4;RIGO.BA;300;300;2022-09-21 13:36:46;1663855645;2022-09-22 11:07:25
4;SAMI.BA;126.25;126.25;2022-09-21 16:56:13;1663855645;2022-09-22 11:07:25
4;SEMI.BA;10.85;10.85;2022-09-21 16:36:05;1663855645;2022-09-22 11:07:25
4;TGLT.BA;5.32;5.32;2022-09-21 16:58:49;1663855645;2022-09-22 11:07:25
5;AGRO.BA;67.4;67.4;2022-09-23 16:50:53;1664058879;2022-09-24 19:34:39
5;AUSO.BA;231;231;2022-09-23 16:48:53;1664058879;2022-09-24 19:34:39
5;BHIP.BA;11.05;11.05;2022-09-23 16:59:26;1664058879;2022-09-24 19:34:39
5;BOLT.BA;5.34;5.34;2022-09-23 16:59:35;1664058879;2022-09-24 19:34:39
5;BPAT.BA;107;107;2022-09-23 16:55:42;1664058879;2022-09-24 19:34:39
5;CADO.BA;48.65;48.65;2022-09-23 16:44:03;1664058879;2022-09-24 19:34:39
5;CAPX.BA;679.5;679.5;2022-09-23 16:47:16;1664058879;2022-09-24 19:34:39
5;CARC.BA;2.41;2.41;2022-09-23 16:55:31;1664058879;2022-09-24 19:34:39
5;CECO2.BA;57.4;57.4;2022-09-23 16:59:36;1664058879;2022-09-24 19:34:39
5;CELU.BA;78.8;78.8;2022-09-23 16:57:41;1664058879;2022-09-24 19:34:39
5;CGPA2.BA;103.5;103.5;2022-09-23 16:21:17;1664058879;2022-09-24 19:34:39
5;CTIO.BA;298;298;2022-09-23 15:40:11;1664058879;2022-09-24 19:34:39
5;DGCU2.BA;85;85;2022-09-23 16:56:49;1664058879;2022-09-24 19:34:39
5;DOME.BA;16.5;16.5;2022-09-12 13:00:25;1664058879;2022-09-24 19:34:39
5;DYCA.BA;105;105;2022-09-22 16:35:23;1664058879;2022-09-24 19:34:39
5;FERR.BA;18.15;18.15;2022-09-23 15:46:43;1664058879;2022-09-24 19:34:39
5;FIPL.BA;24.8;24.8;2022-09-23 14:40:53;1664058879;2022-09-24 19:34:39
5;GAMI.BA;82.8;82.8;2022-09-23 16:54:02;1664058879;2022-09-24 19:34:39
5;GARO.BA;36;36;2022-09-22 14:51:04;1664058879;2022-09-24 19:34:39
5;GBAN.BA;135;135;2022-09-23 16:13:41;1664058879;2022-09-24 19:34:39
5;GCLA.BA;212;212;2022-09-23 16:58:53;1664058879;2022-09-24 19:34:39
5;GRIM.BA;159;159;2022-09-23 14:56:09;1664058879;2022-09-24 19:34:39
5;HARG.BA;209.75;209.75;2022-09-23 16:51:50;1664058879;2022-09-24 19:34:39
5;HAVA.BA;344;344;2022-09-23 16:44:31;1664058879;2022-09-24 19:34:39
5;INTR.BA;28;28;2022-09-22 15:01:02;1664058879;2022-09-24 19:34:39
5;INVJ.BA;27.25;27.25;2022-09-23 16:50:57;1664058879;2022-09-24 19:34:39
5;IRCP.BA;128.9;128.9;2022-05-24 16:53:48;1664058879;2022-09-24 19:34:39
5;IRSA.BA;116.5;116.5;2022-09-23 16:59:39;1664058879;2022-09-24 19:34:39
5;LEDE.BA;131;131;2022-09-23 16:56:51;1664058879;2022-09-24 19:34:39
5;LONG.BA;15.8;15.8;2022-09-23 16:42:39;1664058879;2022-09-24 19:34:39
5;METR.BA;67.6;67.6;2022-09-23 16:27:15;1664058879;2022-09-24 19:34:39
5;MOLA.BA;2785;2785;2022-09-23 16:56:52;1664058879;2022-09-24 19:34:39
5;MOLI.BA;175;175;2022-09-23 16:58:19;1664058879;2022-09-24 19:34:39
5;MORI.BA;16.7;16.7;2022-09-23 16:58:11;1664058879;2022-09-24 19:34:39
5;OEST.BA;67.2;67.2;2022-09-23 16:38:28;1664058879;2022-09-24 19:34:39
5;PATA.BA;72.5;72.5;2022-09-23 15:58:29;1664058879;2022-09-24 19:34:39
5;RICH.BA;302;302;2022-09-23 16:42:03;1664058879;2022-09-24 19:34:39
5;RIGO.BA;300;300;2022-09-23 15:51:50;1664058879;2022-09-24 19:34:39
5;SAMI.BA;122.75;122.75;2022-09-23 16:57:15;1664058879;2022-09-24 19:34:39
5;SEMI.BA;10.7;10.7;2022-09-23 14:54:32;1664058879;2022-09-24 19:34:39
5;TGLT.BA;5.21;5.21;2022-09-23 16:58:37;1664058879;2022-09-24 19:34:39
6;AUSO.BA;231;231;2022-09-23 16:48:53;1664059112;2022-09-24 19:38:32
6;BHIP.BA;11.05;11.05;2022-09-23 16:59:26;1664059112;2022-09-24 19:38:32
6;BOLT.BA;5.34;5.34;2022-09-23 16:59:35;1664059112;2022-09-24 19:38:32
6;BPAT.BA;107;107;2022-09-23 16:55:42;1664059112;2022-09-24 19:38:32
6;CADO.BA;48.65;48.65;2022-09-23 16:44:03;1664059112;2022-09-24 19:38:32
6;CAPX.BA;679.5;679.5;2022-09-23 16:47:16;1664059112;2022-09-24 19:38:32
6;CARC.BA;2.41;2.41;2022-09-23 16:55:31;1664059112;2022-09-24 19:38:32
6;CECO2.BA;57.4;57.4;2022-09-23 16:59:36;1664059112;2022-09-24 19:38:32
6;CELU.BA;78.8;78.8;2022-09-23 16:57:41;1664059112;2022-09-24 19:38:32
6;CGPA2.BA;103.5;103.5;2022-09-23 16:21:17;1664059112;2022-09-24 19:38:32
6;CTIO.BA;298;298;2022-09-23 15:40:11;1664059112;2022-09-24 19:38:32
6;DGCU2.BA;85;85;2022-09-23 16:56:49;1664059112;2022-09-24 19:38:32
6;DOME.BA;16.5;16.5;2022-09-12 13:00:25;1664059112;2022-09-24 19:38:32
6;DYCA.BA;105;105;2022-09-22 16:35:23;1664059112;2022-09-24 19:38:32
6;FERR.BA;18.15;18.15;2022-09-23 15:46:43;1664059112;2022-09-24 19:38:32
6;FIPL.BA;24.8;24.8;2022-09-23 14:40:53;1664059112;2022-09-24 19:38:32
6;GAMI.BA;82.8;82.8;2022-09-23 16:54:02;1664059112;2022-09-24 19:38:32
6;GARO.BA;36;36;2022-09-22 14:51:04;1664059112;2022-09-24 19:38:32
6;GBAN.BA;135;135;2022-09-23 16:13:41;1664059112;2022-09-24 19:38:32
6;GCLA.BA;212;212;2022-09-23 16:58:53;1664059112;2022-09-24 19:38:32
6;GRIM.BA;159;159;2022-09-23 14:56:09;1664059112;2022-09-24 19:38:32
6;HARG.BA;209.75;209.75;2022-09-23 16:51:50;1664059112;2022-09-24 19:38:32
6;HAVA.BA;344;344;2022-09-23 16:44:31;1664059112;2022-09-24 19:38:32
6;INTR.BA;28;28;2022-09-22 15:01:02;1664059112;2022-09-24 19:38:32
6;INVJ.BA;27.25;27.25;2022-09-23 16:50:57;1664059112;2022-09-24 19:38:32
6;IRCP.BA;128.9;128.9;2022-05-24 16:53:48;1664059112;2022-09-24 19:38:32
6;IRSA.BA;116.5;116.5;2022-09-23 16:59:39;1664059112;2022-09-24 19:38:32
6;LEDE.BA;131;131;2022-09-23 16:56:51;1664059112;2022-09-24 19:38:32
6;LONG.BA;15.8;15.8;2022-09-23 16:42:39;1664059112;2022-09-24 19:38:32
6;METR.BA;67.6;67.6;2022-09-23 16:27:15;1664059112;2022-09-24 19:38:32
6;MOLA.BA;2785;2785;2022-09-23 16:56:52;1664059112;2022-09-24 19:38:32
6;MOLI.BA;175;175;2022-09-23 16:58:19;1664059112;2022-09-24 19:38:32
6;MORI.BA;16.7;16.7;2022-09-23 16:58:11;1664059112;2022-09-24 19:38:32
6;OEST.BA;67.2;67.2;2022-09-23 16:38:28;1664059112;2022-09-24 19:38:32
6;PATA.BA;72.5;72.5;2022-09-23 15:58:29;1664059112;2022-09-24 19:38:32
6;RICH.BA;302;302;2022-09-23 16:42:03;1664059112;2022-09-24 19:38:32
6;RIGO.BA;300;300;2022-09-23 15:51:50;1664059112;2022-09-24 19:38:32
6;SAMI.BA;122.75;122.75;2022-09-23 16:57:15;1664059112;2022-09-24 19:38:32
6;SEMI.BA;10.7;10.7;2022-09-23 14:54:32;1664059112;2022-09-24 19:38:32
6;TGLT.BA;5.21;5.21;2022-09-23 16:58:37;1664059112;2022-09-24 19:38:32
7;AGRO.BA;67.4;67.4;2022-09-23 16:50:53;1664061696;2022-09-24 20:21:36
7;BHIP.BA;11.05;11.05;2022-09-23 16:59:26;1664061696;2022-09-24 20:21:36
7;BOLT.BA;5.34;5.34;2022-09-23 16:59:35;1664061696;2022-09-24 20:21:36
7;BPAT.BA;107;107;2022-09-23 16:55:42;1664061696;2022-09-24 20:21:36
7;CADO.BA;48.65;48.65;2022-09-23 16:44:03;1664061696;2022-09-24 20:21:36
7;CAPX.BA;679.5;679.5;2022-09-23 16:47:16;1664061696;2022-09-24 20:21:36
7;CARC.BA;2.41;2.41;2022-09-23 16:55:31;1664061696;2022-09-24 20:21:36
7;CECO2.BA;57.4;57.4;2022-09-23 16:59:36;1664061696;2022-09-24 20:21:36
7;CELU.BA;78.8;78.8;2022-09-23 16:57:41;1664061696;2022-09-24 20:21:36
7;CGPA2.BA;103.5;103.5;2022-09-23 16:21:17;1664061696;2022-09-24 20:21:36
7;CTIO.BA;298;298;2022-09-23 15:40:11;1664061696;2022-09-24 20:21:36
7;DGCU2.BA;85;85;2022-09-23 16:56:49;1664061696;2022-09-24 20:21:36
7;DOME.BA;16.5;16.5;2022-09-12 13:00:25;1664061696;2022-09-24 20:21:36
7;DYCA.BA;105;105;2022-09-22 16:35:23;1664061696;2022-09-24 20:21:36
7;FERR.BA;18.15;18.15;2022-09-23 15:46:43;1664061696;2022-09-24 20:21:36
7;FIPL.BA;24.8;24.8;2022-09-23 14:40:53;1664061696;2022-09-24 20:21:36
7;GAMI.BA;82.8;82.8;2022-09-23 16:54:02;1664061696;2022-09-24 20:21:36
7;GARO.BA;36;36;2022-09-22 14:51:04;1664061696;2022-09-24 20:21:36
7;GBAN.BA;135;135;2022-09-23 16:13:41;1664061696;2022-09-24 20:21:36
7;GCLA.BA;212;212;2022-09-23 16:58:53;1664061696;2022-09-24 20:21:36
7;GRIM.BA;159;159;2022-09-23 14:56:09;1664061696;2022-09-24 20:21:36
7;HARG.BA;209.75;209.75;2022-09-23 16:51:50;1664061696;2022-09-24 20:21:36
7;HAVA.BA;344;344;2022-09-23 16:44:31;1664061696;2022-09-24 20:21:36
7;INTR.BA;28;28;2022-09-22 15:01:02;1664061696;2022-09-24 20:21:36
7;INVJ.BA;27.25;27.25;2022-09-23 16:50:57;1664061696;2022-09-24 20:21:36
7;IRCP.BA;128.9;128.9;2022-05-24 16:53:48;1664061696;2022-09-24 20:21:36
7;IRSA.BA;116.5;116.5;2022-09-23 16:59:39;1664061696;2022-09-24 20:21:36
7;LEDE.BA;131;131;2022-09-23 16:56:51;1664061696;2022-09-24 20:21:36
7;LONG.BA;15.8;15.8;2022-09-23 16:42:39;1664061696;2022-09-24 20:21:36
7;METR.BA;67.6;67.6;2022-09-23 16:27:15;1664061696;2022-09-24 20:21:36
7;MOLA.BA;2785;2785;2022-09-23 16:56:52;1664061696;2022-09-24 20:21:36
7;MOLI.BA;175;175;2022-09-23 16:58:19;1664061696;2022-09-24 20:21:36
7;MORI.BA;16.7;16.7;2022-09-23 16:58:11;1664061696;2022-09-24 20:21:36
7;OEST.BA;67.2;67.2;2022-09-23 16:38:28;1664061696;2022-09-24 20:21:36
7;PATA.BA;72.5;72.5;2022-09-23 15:58:29;1664061696;2022-09-24 20:21:36
7;RICH.BA;302;302;2022-09-23 16:42:03;1664061696;2022-09-24 20:21:36
7;RIGO.BA;300;300;2022-09-23 15:51:50;1664061696;2022-09-24 20:21:36
7;SAMI.BA;122.75;122.75;2022-09-23 16:57:15;1664061696;2022-09-24 20:21:36
7;SEMI.BA;10.7;10.7;2022-09-23 14:54:32;1664061696;2022-09-24 20:21:36
7;TGLT.BA;5.21;5.21;2022-09-23 16:58:37;1664061696;2022-09-24 20:21:36
8;AUSO.BA;231;231;2022-09-23 16:48:53;1664061758;2022-09-24 20:22:38
8;BHIP.BA;11.05;11.05;2022-09-23 16:59:26;1664061758;2022-09-24 20:22:38
8;BOLT.BA;5.34;5.34;2022-09-23 16:59:35;1664061758;2022-09-24 20:22:38
8;BPAT.BA;107;107;2022-09-23 16:55:42;1664061758;2022-09-24 20:22:38
8;CADO.BA;48.65;48.65;2022-09-23 16:44:03;1664061758;2022-09-24 20:22:38
8;CAPX.BA;679.5;679.5;2022-09-23 16:47:16;1664061758;2022-09-24 20:22:38
8;CARC.BA;2.41;2.41;2022-09-23 16:55:31;1664061758;2022-09-24 20:22:38
8;CECO2.BA;57.4;57.4;2022-09-23 16:59:36;1664061758;2022-09-24 20:22:38
8;CELU.BA;78.8;78.8;2022-09-23 16:57:41;1664061758;2022-09-24 20:22:38
8;CGPA2.BA;103.5;103.5;2022-09-23 16:21:17;1664061758;2022-09-24 20:22:38
8;CTIO.BA;298;298;2022-09-23 15:40:11;1664061758;2022-09-24 20:22:38
8;DGCU2.BA;85;85;2022-09-23 16:56:49;1664061758;2022-09-24 20:22:38
8;DOME.BA;16.5;16.5;2022-09-12 13:00:25;1664061758;2022-09-24 20:22:38
8;DYCA.BA;105;105;2022-09-22 16:35:23;1664061758;2022-09-24 20:22:38
8;FERR.BA;18.15;18.15;2022-09-23 15:46:43;1664061758;2022-09-24 20:22:38
8;FIPL.BA;24.8;24.8;2022-09-23 14:40:53;1664061758;2022-09-24 20:22:38
8;GAMI.BA;82.8;82.8;2022-09-23 16:54:02;1664061758;2022-09-24 20:22:38
8;GARO.BA;36;36;2022-09-22 14:51:04;1664061758;2022-09-24 20:22:38
8;GBAN.BA;135;135;2022-09-23 16:13:41;1664061758;2022-09-24 20:22:38
8;GCLA.BA;212;212;2022-09-23 16:58:53;1664061758;2022-09-24 20:22:38
8;GRIM.BA;159;159;2022-09-23 14:56:09;1664061758;2022-09-24 20:22:38
8;HARG.BA;209.75;209.75;2022-09-23 16:51:50;1664061758;2022-09-24 20:22:38
8;HAVA.BA;344;344;2022-09-23 16:44:31;1664061758;2022-09-24 20:22:38
8;INTR.BA;28;28;2022-09-22 15:01:02;1664061758;2022-09-24 20:22:38
8;INVJ.BA;27.25;27.25;2022-09-23 16:50:57;1664061758;2022-09-24 20:22:38
8;IRCP.BA;128.9;128.9;2022-05-24 16:53:48;1664061758;2022-09-24 20:22:38
8;IRSA.BA;116.5;116.5;2022-09-23 16:59:39;1664061758;2022-09-24 20:22:38
8;LEDE.BA;131;131;2022-09-23 16:56:51;1664061758;2022-09-24 20:22:38
8;LONG.BA;15.8;15.8;2022-09-23 16:42:39;1664061758;2022-09-24 20:22:38
8;METR.BA;67.6;67.6;2022-09-23 16:27:15;1664061758;2022-09-24 20:22:38
8;MOLA.BA;2785;2785;2022-09-23 16:56:52;1664061758;2022-09-24 20:22:38
8;MOLI.BA;175;175;2022-09-23 16:58:19;1664061758;2022-09-24 20:22:38
8;MORI.BA;16.7;16.7;2022-09-23 16:58:11;1664061758;2022-09-24 20:22:38
8;OEST.BA;67.2;67.2;2022-09-23 16:38:28;1664061758;2022-09-24 20:22:38
8;PATA.BA;72.5;72.5;2022-09-23 15:58:29;1664061758;2022-09-24 20:22:38
8;RICH.BA;302;302;2022-09-23 16:42:03;1664061758;2022-09-24 20:22:38
8;RIGO.BA;300;300;2022-09-23 15:51:50;1664061758;2022-09-24 20:22:38
8;SAMI.BA;122.75;122.75;2022-09-23 16:57:15;1664061758;2022-09-24 20:22:38
8;SEMI.BA;10.7;10.7;2022-09-23 14:54:32;1664061758;2022-09-24 20:22:38
8;TGLT.BA;5.21;5.21;2022-09-23 16:58:37;1664061758;2022-09-24 20:22:38
9;AGRO.BA;68;68;2022-09-23 16:50:53;1664134818;2022-09-25 16:40:18
9;BHIP.BA;11;11;2022-09-23 16:59:26;1664134818;2022-09-25 16:40:18
9;BOLT.BA;5.43;5.43;2022-09-23 16:59:35;1664134818;2022-09-25 16:40:18
9;BPAT.BA;107;107;2022-09-23 16:55:42;1664134818;2022-09-25 16:40:18
9;CADO.BA;49.2;49.2;2022-09-23 16:44:03;1664134818;2022-09-25 16:40:18
9;CAPX.BA;680;680;2022-09-23 16:47:16;1664134818;2022-09-25 16:40:18
9;CARC.BA;2.43;2.43;2022-09-23 16:55:31;1664134818;2022-09-25 16:40:18
9;CECO2.BA;57.7;57.7;2022-09-23 16:59:36;1664134818;2022-09-25 16:40:18
9;CELU.BA;78.9;78.9;2022-09-23 16:57:41;1664134818;2022-09-25 16:40:18
9;CGPA2.BA;103.75;103.75;2022-09-23 16:21:17;1664134818;2022-09-25 16:40:18
9;CTIO.BA;298;298;2022-09-23 15:40:11;1664134818;2022-09-25 16:40:18
9;DGCU2.BA;85;85;2022-09-23 16:56:49;1664134818;2022-09-25 16:40:18
9;DOME.BA;16.5;16.5;2022-09-12 13:00:25;1664134818;2022-09-25 16:40:18
9;DYCA.BA;105;105;2022-09-22 16:35:23;1664134818;2022-09-25 16:40:18
9;FERR.BA;18.35;18.35;2022-09-23 15:46:43;1664134818;2022-09-25 16:40:18
9;FIPL.BA;24.8;24.8;2022-09-23 14:40:53;1664134818;2022-09-25 16:40:18
9;GAMI.BA;84.7;84.7;2022-09-23 16:54:02;1664134818;2022-09-25 16:40:18
9;GARO.BA;36;36;2022-09-22 14:51:04;1664134818;2022-09-25 16:40:18
9;GBAN.BA;135;135;2022-09-23 16:13:41;1664134818;2022-09-25 16:40:18
9;GCLA.BA;212;212;2022-09-23 16:58:53;1664134818;2022-09-25 16:40:18
9;GRIM.BA;160;160;2022-09-23 14:56:09;1664134818;2022-09-25 16:40:18
9;HARG.BA;210;210;2022-09-23 16:51:50;1664134818;2022-09-25 16:40:18
9;HAVA.BA;345;345;2022-09-23 16:44:31;1664134818;2022-09-25 16:40:18
9;INTR.BA;28;28;2022-09-22 15:01:02;1664134818;2022-09-25 16:40:18
9;INVJ.BA;27;27;2022-09-23 16:50:57;1664134818;2022-09-25 16:40:18
9;IRCP.BA;128.9;128.9;2022-05-24 16:53:48;1664134818;2022-09-25 16:40:18
9;IRSA.BA;116.5;116.5;2022-09-23 16:59:39;1664134818;2022-09-25 16:40:18
9;LEDE.BA;133.5;133.5;2022-09-23 16:56:51;1664134818;2022-09-25 16:40:18
9;LONG.BA;16;16;2022-09-23 16:42:39;1664134818;2022-09-25 16:40:18
9;METR.BA;66.5;66.5;2022-09-23 16:27:15;1664134818;2022-09-25 16:40:18
9;MOLA.BA;2800;2800;2022-09-23 16:56:52;1664134818;2022-09-25 16:40:18
9;MOLI.BA;175;175;2022-09-23 16:58:19;1664134818;2022-09-25 16:40:18
9;MORI.BA;16.9;16.9;2022-09-23 16:58:11;1664134818;2022-09-25 16:40:18
9;OEST.BA;67.5;67.5;2022-09-23 16:38:28;1664134818;2022-09-25 16:40:18
9;PATA.BA;72.5;72.5;2022-09-23 15:58:29;1664134818;2022-09-25 16:40:18
9;RICH.BA;304.5;304.5;2022-09-23 16:42:03;1664134818;2022-09-25 16:40:18
9;RIGO.BA;300;300;2022-09-23 15:51:50;1664134818;2022-09-25 16:40:18
9;SAMI.BA;122.5;122.5;2022-09-23 16:57:15;1664134818;2022-09-25 16:40:18
9;SEMI.BA;10.7;10.7;2022-09-23 14:54:32;1664134818;2022-09-25 16:40:18
9;TGLT.BA;5.26;5.26;2022-09-23 16:58:37;1664134818;2022-09-25 16:40:18
10;AUSO.BA;230;230;2022-09-23 16:48:53;1664147049;2022-09-25 20:04:09
10;BHIP.BA;11;11;2022-09-23 16:59:26;1664147049;2022-09-25 20:04:09
10;BOLT.BA;5.43;5.43;2022-09-23 16:59:35;1664147049;2022-09-25 20:04:09
10;BPAT.BA;107;107;2022-09-23 16:55:42;1664147049;2022-09-25 20:04:09
10;CADO.BA;49.2;49.2;2022-09-23 16:44:03;1664147049;2022-09-25 20:04:09
10;CAPX.BA;680;680;2022-09-23 16:47:16;1664147049;2022-09-25 20:04:09
10;CARC.BA;2.43;2.43;2022-09-23 16:55:31;1664147049;2022-09-25 20:04:09
10;CECO2.BA;57.7;57.7;2022-09-23 16:59:36;1664147049;2022-09-25 20:04:09
10;CELU.BA;78.9;78.9;2022-09-23 16:57:41;1664147049;2022-09-25 20:04:09
10;CGPA2.BA;103.75;103.75;2022-09-23 16:21:17;1664147049;2022-09-25 20:04:09
10;CTIO.BA;298;298;2022-09-23 15:40:11;1664147049;2022-09-25 20:04:09
10;DGCU2.BA;85;85;2022-09-23 16:56:49;1664147049;2022-09-25 20:04:09
